Date,SAMSUNG ELECTRONICS,NAVER,LG CHEM,HYUNDAI MOTORS,SAMSUNG SDI,KAKAO,KB FINANCIAL,LG HHC,SK TELECOM,SK INNOVATION,KOSPI,KOR10Y
2013-06-01,44650,170000,366000,119500,214500,103500,41850,1417000,251500,179500,2140.67,1.833
2013-07-01,16980,52093,283000,137000,149000,66600,54500,303000,172000,122000,1741.56,4.83
2013-08-01,17860,62757,530000,246500,191500,109800,57500,431000,162500,232000,2192.36,4.48
2013-09-01,27800,72563,284500,268500,163000,106000,38500,593000,135000,158000,1981.99,3.81
2013-10-01,30400,147600,260000,199500,128500,90000,36000,619000,193500,150000,1963.95,2.78
2013-11-01,26860,130000,263000,230000,151000,74900,35200,472000,213500,118000,1961.79,3.528
2013-12-01,28200,135400,273000,169000,120000,107900,40950,788000,287000,118000,2127.17,2.401
2014-01-01,24900,160000,297000,143500,114000,100500,34800,1007000,206000,155000,1994.15,1.793
2014-02-01,44620,143200,274000,144000,137500,90400,50100,866000,239500,171000,2205.44,2.2
2014-03-01,53000,119500,360000,160000,183500,111000,61200,1370000,228500,196500,2515.38,2.712
2014-04-01,45850,197500,361000,138500,236500,120000,46200,1422000,247500,182500,2203.59,1.845
2014-05-01,15520,47068,273000,140000,163500,78600,49300,319000,163500,108500,1641.25,4.94
2014-06-01,18040,59448,535000,252500,176500,104800,51500,441500,160000,233000,2142.47,4.23
2014-07-01,24220,74769,291000,244000,153000,101100,36900,584000,120500,140000,1843.47,3.69
2014-08-01,30760,151600,273500,212500,143500,85300,36950,624000,209500,149500,2001.05,3.1
2014-09-01,28860,121800,260000,224500,151500,97800,34750,510000,219500,106500,1994.96,3.34
2014-10-01,26140,144000,249500,158000,122500,117300,40250,808000,246500,112500,2114.8,2.313
2014-11-01,25840,169000,271000,139500,112500,102800,34100,1056000,222000,163500,1983.4,1.812
2014-12-01,44700,133800,302000,163000,165500,98800,53600,983000,253500,169000,2347.38,2.222
2015-01-01,50700,111500,338500,139000,200500,103500,51800,1343000,222000,206000,2423.01,2.694
2015-02-01,42500,226000,333000,134500,218500,124500,43800,1278000,250500,165000,2041.74,1.682
2015-03-01,15480,46332,309500,144500,173000,84600,47500,348000,160500,110000,1698.29,4.94
2015-04-01,16520,61286,488000,237000,163500,111000,50500,459000,161500,200500,2100.69,4.31
2015-05-01,24020,71215,292000,232500,151500,102300,36900,617000,125000,138000,1854.01,3.63
2015-06-01,26840,167000,253000,225500,136500,78900,34200,558000,210000,135500,1863.32,3.41
2015-07-01,26440,126800,296000,229500,162000,117000,35200,455500,236500,113000,2002.21,3.164
2015-08-01,25360,142000,278500,136000,111000,126200,36900,774000,250000,122000,2074.2,2.442
2015-09-01,28500,167600,260000,135500,108000,93100,32600,1117000,215500,140500,1970.35,1.468
2015-10-01,47540,152600,291000,159500,171500,101500,57700,994000,266000,158500,2391.79,2.214
2015-11-01,46650,114000,333500,125500,214000,114500,52800,1396000,233000,202000,2326.13,2.555
2015-12-01,47000,267000,354500,140000,236500,131500,45850,1313000,259000,159000,2130.62,1.597
2016-01-01,16200,51480,329000,149000,170000,85000,51500,372500,166500,123500,1759.33,4.84
2016-02-01,16880,67415,470000,235000,170000,132000,52500,477000,147000,218000,2133.21,4.19
2016-03-01,26180,71950,314000,237000,142500,110600,36150,583000,144500,155500,1881.99,3.15
2016-04-01,25600,149800,282000,232500,163000,87700,35600,592000,220500,152000,1914.03,3.5
2016-05-01,26860,104600,291000,245500,160500,131700,40200,482000,264000,103500,2076.12,3.053
2016-06-01,23700,142000,250000,149000,85800,120900,36800,857000,249500,99500,2030.16,2.425
2016-07-01,30780,160600,243500,132000,105500,90900,35200,1008000,230000,146000,2016.19,1.388
2016-08-01,48200,143200,328000,145000,168500,120000,59400,991000,278000,176500,2402.71,2.225
2016-09-01,46250,138000,375000,129500,229000,112500,53600,1210000,250500,198500,2295.26,2.54
2016-10-01,45350,301000,337500,126500,249000,127000,43400,1257000,248500,171000,2024.55,1.391
2016-11-01,15120,50990,345000,141500,168000,70300,48600,402000,161500,127500,1742.75,4.39
2016-12-01,14880,63615,378500,203000,140000,127000,44100,470000,155000,169000,1880.11,3.87
2017-01-01,24660,89300,301000,240500,143000,113300,36750,622000,145500,163500,1905.12,3.02
2017-02-01,27360,153600,287500,249000,169000,85000,35700,491000,221500,140000,1926.36,3.53
2017-03-01,24680,99100,269500,233000,151500,165100,41550,513000,273000,94100,2068.54,3.036
2017-04-01,21780,169000,234000,149000,84500,134900,35800,802000,244000,99900,1941.49,2.29
2017-05-01,32400,151000,270500,133000,115500,81300,38900,951000,218500,145500,2034.65,1.478
2017-06-01,46320,150400,379000,140500,196500,123000,55400,960000,253500,188500,2363.19,2.261
2017-07-01,48450,146500,366000,125000,236000,125000,51700,1265000,262500,193000,2322.88,2.312
2017-08-01,44000,322500,330500,128500,249500,134500,39700,1179000,239500,165000,1967.79,1.273
2017-09-01,15540,55648,333500,153000,156000,78800,49000,421000,171500,145500,1872.81,4.12
2017-10-01,16800,71215,321000,211000,116000,143400,40350,533000,149500,142000,1769.65,3.93
2017-11-01,26920,111400,331500,252000,158500,113500,39700,635000,147000,168500,1996.21,3
2017-12-01,27340,161400,307500,251000,187500,92700,37600,545000,218500,146000,1996.96,3.42
2018-01-01,23680,102600,255500,190500,122500,157700,38550,507000,290000,81100,2020.09,2.86
2018-02-01,22680,176600,285500,164000,108500,125900,35250,854000,263000,98000,1962.81,2.056
2018-03-01,31960,149000,241500,135500,96000,81800,37850,955000,226000,161500,2043.63,1.401
2018-04-01,51280,143200,392000,150500,198500,144000,56100,936000,255000,199000,2394.47,2.375
2018-05-01,46450,157000,365500,129500,258500,119000,54200,1276000,282000,215000,2343.07,2.358
2018-06-01,49050,296500,299500,134000,223000,135500,42700,1307000,241500,166000,2063.05,1.456
2018-07-01,14900,57119,347000,170000,154500,78500,50000,375000,170500,151000,1882.95,4.35
2018-08-01,19360,61899,364000,227000,136000,135900,43400,503000,148000,170500,1909.03,3.86
2018-09-01,26200,119400,306000,224500,137000,93700,37100,641000,153500,160500,1912.06,2.96
2018-10-01,29300,150800,299500,253000,177000,88500,42000,551000,227000,149000,2030.09,3.39
2018-11-01,24880,120000,200000,170000,126000,146000,42000,623000,267000,87500,1964.43,2.643
2018-12-01,27440,171400,304500,156000,106500,113600,36150,947000,241000,118500,2029.47,2.107
2019-01-01,32780,178800,246500,140000,94300,76400,42300,820000,223500,151500,2008.19,1.683
2019-02-01,55080,114500,403500,161000,206000,144000,58400,1177000,264000,205000,2523.43,2.568
2019-03-01,42400,164000,347000,106500,235500,91600,47400,1044000,268000,213500,2029.69,2.241
2019-04-01,50400,290000,307500,122000,227500,141500,41950,1261000,237000,160000,2083.48,1.728
2019-05-01,16520,60796,388000,172500,165500,76500,54100,382500,171000,165500,1904.63,4.37
2019-06-01,20080,61776,322500,213000,133500,146000,37750,532000,152000,162000,1847.51,3.77
2019-07-01,28120,138400,312000,225500,155500,84900,35650,646000,150500,165500,1932.9,3.02
2019-08-01,29880,151200,290500,252000,175500,84900,39700,544000,226000,144000,2044.87,3.67
2019-09-01,25740,126200,206500,179000,134000,146700,38900,623000,280500,85700,1980.78,2.587
2019-10-01,25680,159600,318000,147500,120000,120600,35250,1008000,234000,127500,1991.97,2.249
2019-11-01,34920,160000,226500,133000,92300,77700,42100,787000,226000,152500,1983.48,2.146
2019-12-01,50800,126500,417500,164500,212000,136500,59900,1173000,264000,206500,2476.37,2.475
2020-01-01,41850,172000,345500,107000,206500,112500,47200,1160000,289500,196500,2096.86,2.105
2020-02-01,50300,277500,306500,121000,231000,155500,46050,1265000,246000,146500,2087.96,1.627
2020-03-01,18980,51726,391000,173500,168000,77200,60000,390000,173500,194000,2051,4.47
2020-04-01,21160,55648,317500,213000,133500,120000,36300,487500,141500,142000,1825.74,3.77
2020-05-01,30440,144800,330000,218500,151000,91100,37900,657000,152500,174000,1997.05,3.15
2020-06-01,27440,142400,299500,236500,162000,84000,42250,548000,230000,141500,2011.34,3.57
2020-07-01,26540,131600,181000,169000,116000,123600,36150,623000,268000,85100,1915.59,2.605
2020-08-01,25200,155000,328500,149000,114000,115800,33150,1050000,215500,130000,1961.31,2.085
2020-09-01,36040,174000,261000,146000,109000,77000,42800,857000,224000,146500,2026.46,2.092
2020-10-01,50960,122000,405000,156000,204500,137000,63400,1189000,267000,204500,2467.49,2.467
2020-11-01,38700,186500,347000,118500,219000,103000,46500,1101000,269500,179500,2041.04,1.956
2020-12-01,55800,292500,317500,120500,236000,153500,47650,1261000,238000,150000,2197.67,1.672
